Datetime,Temperature,Cloud_Cover,Wind_Speed,Shortwave_Radiation
2026-06-22 06:00:00,24.4,0,8.8,478.0
2026-06-22 07:00:00,26.0,14,11.6,626.0
2026-06-22 08:00:00,27.0,1,12.4,751.0
2026-06-22 09:00:00,27.9,66,12.1,838.0
2026-06-22 10:00:00,28.5,26,12.4,877.0
2026-06-22 11:00:00,28.7,5,12.7,854.0
2026-06-22 12:00:00,29.1,5,14.0,801.0
2026-06-22 13:00:00,29.3,9,12.4,728.0
2026-06-22 14:00:00,29.1,27,12.6,612.0
2026-06-22 15:00:00,28.5,22,11.6,431.0
2026-06-22 16:00:00,27.6,20,10.3,282.0
2026-06-22 17:00:00,25.6,48,9.1,149.0
2026-06-22 18:00:00,23.6,35,11.8,34.0
2026-06-22 19:00:00,21.8,8,8.0,0.0
2026-06-22 20:00:00,20.5,36,6.8,0.0
2026-06-22 21:00:00,19.4,65,6.1,0.0
2026-06-22 22:00:00,18.9,52,8.0,0.0
2026-06-22 23:00:00,18.3,66,7.3,0.0
2026-06-23 00:00:00,17.8,11,7.3,0.0
2026-06-23 01:00:00,17.5,44,8.3,0.0
2026-06-23 02:00:00,17.0,38,7.1,0.0
2026-06-23 03:00:00,17.8,9,8.8,38.0
2026-06-23 04:00:00,19.2,1,7.3,155.0
2026-06-23 05:00:00,21.1,10,7.8,308.0
2026-06-23 06:00:00,22.9,36,10.7,449.0
2026-06-23 07:00:00,24.0,37,11.0,554.0
2026-06-23 08:00:00,24.7,39,10.7,617.0
2026-06-23 09:00:00,25.7,38,11.0,776.0
2026-06-23 10:00:00,26.1,52,11.6,793.0
2026-06-23 11:00:00,26.5,99,11.3,776.0
2026-06-23 12:00:00,26.8,100,10.4,670.0
2026-06-23 13:00:00,26.2,100,9.2,467.0
2026-06-23 14:00:00,24.5,99,6.7,320.0
2026-06-23 15:00:00,21.0,99,16.1,293.0
2026-06-23 16:00:00,20.4,95,6.1,153.0
2026-06-23 17:00:00,20.4,80,6.9,121.0
2026-06-23 18:00:00,19.5,28,6.8,37.0
2026-06-23 19:00:00,18.9,7,7.9,0.0
2026-06-23 20:00:00,18.6,13,8.4,0.0
2026-06-23 21:00:00,18.5,9,9.6,0.0
2026-06-23 22:00:00,18.0,2,8.1,0.0
2026-06-23 23:00:00,17.3,11,6.4,0.0
